company_name,company_index,label,confidence,description
N/A,731,Gas Manufacturing Services,0.5334213972091675,"K M ENTERPRISE is a company based in Ahmedabad, Gujarat, India. It operates as a supplier of fire pr"
N/A,733,Apparel Manufacturing,0.5209759473800659,"Trade Wings is a company that specializes in designing, manufacturing, and supplying technical fabri"
N/A,733,Textile Manufacturing Services,0.5117589235305786,"Trade Wings is a company that specializes in designing, manufacturing, and supplying technical fabri"
N/A,736,Veterinary Services,0.5846627950668335,"The Tierarztpraxis für Reptilien is a veterinary practice located in Dachau near Munich, Bavaria, Ge"
N/A,736,Veterinary Clinics,0.5497581958770752,"The Tierarztpraxis für Reptilien is a veterinary practice located in Dachau near Munich, Bavaria, Ge"
N/A,736,Animal Training Services,0.5186933875083923,"The Tierarztpraxis für Reptilien is a veterinary practice located in Dachau near Munich, Bavaria, Ge"
N/A,742,Sports Management Services,0.5119625329971313,TRB Sports is an independent and professional sports organization that aims to improve sports perfor
N/A,745,Interior Design Services,0.5441778898239136,"Études Architectural Solutions is a pioneering firm that specializes in project management, architec"
N/A,751,Window and Door Manufacturing,0.5428298711776733,"Sierra Pacific Windows is a company based in Pacific Grove, California, United States. It operates a"
N/A,774,Digital Marketing Services,0.5684735774993896,"Media Corridors is a Public Relations and Digital Marketing Consultancy Company based in New Delhi, "
N/A,774,Public Relations Services,0.5493184328079224,"Media Corridors is a Public Relations and Digital Marketing Consultancy Company based in New Delhi, "
N/A,774,Marketing Services,0.5464637279510498,"Media Corridors is a Public Relations and Digital Marketing Consultancy Company based in New Delhi, "
N/A,778,Restoration Services,0.5060403347015381,Winmar is a nationwide franchisee network of Property Restoration Specialists that has been servicin
N/A,779,Cable Installation Services,0.566634476184845,The company specializes in cable assembly and has a highly trained staff with extensive experience i
N/A,779,Rope Production Services,0.5352059602737427,The company specializes in cable assembly and has a highly trained staff with extensive experience i
N/A,779,Accessory Manufacturing,0.5232691764831543,The company specializes in cable assembly and has a highly trained staff with extensive experience i
N/A,782,Training Services,0.5140579342842102,"Zigna Training (Pty) Ltd is a capacity building, skills development, and training institution that o"
N/A,798,Pet Grooming Services,0.7150797843933105,Dog and Bone Grooming is a dog grooming company located in South West Wales. They specialize in prov
N/A,798,Animal Training Services,0.5120048522949219,Dog and Bone Grooming is a dog grooming company located in South West Wales. They specialize in prov
N/A,802,Digital Marketing Services,0.5216233134269714,The Digital Vehicle Imaging Bank is a company that offers a unique service to enhance vehicle images
N/A,812,Rope Production Services,0.607966423034668,Exposure Industria y Montaña is a company that specializes in the distribution and marketing of equi
N/A,812,Fire Safety Equipment Services,0.5173771977424622,Exposure Industria y Montaña is a company that specializes in the distribution and marketing of equi
N/A,815,Furniture Manufacturing,0.5373057126998901,"David Hymes is a company that specializes in creating fine furniture and sculpture, design, construc"
N/A,815,Wood Product Manufacturing,0.5022186636924744,"David Hymes is a company that specializes in creating fine furniture and sculpture, design, construc"
N/A,823,Commercial Construction Services,0.5389435291290283,"The company specializes in the manufacturing and installation of modular homes, sheds, garages, and "
N/A,823,Tent Manufacturing Services,0.5349880456924438,"The company specializes in the manufacturing and installation of modular homes, sheds, garages, and "
N/A,823,Multi-Family Construction Services,0.5006163120269775,"The company specializes in the manufacturing and installation of modular homes, sheds, garages, and "
N/A,858,Health Promotion Services,0.5165019035339355,"PDV Health Inc is a company that offers telemedicine services to improve access to healthcare, parti"
N/A,862,Recycling Services,0.5834060907363892,The St. Jude Village Materials Recovery Facility is a garbage collection service located in San Fern
N/A,870,Bakery Production Services,0.5688366293907166,"The company is a convenience store that offers a familiar range of goods, including fuel, bakeries, "
N/A,870,Food Processing Services,0.5010643005371094,"The company is a convenience store that offers a familiar range of goods, including fuel, bakeries, "
N/A,871,Agricultural Equipment Services,0.5426174402236938,Soft.Farm is an online software company that provides an integrated IT solution for agricultural pro
N/A,879,Printing Services,0.5802699327468872,Iagraph Group is a company that specializes in graphic design and printing services. They offer a ra
N/A,879,Ink Production Services,0.5384512543678284,Iagraph Group is a company that specializes in graphic design and printing services. They offer a ra
N/A,879,Paper Production Services,0.5003904700279236,Iagraph Group is a company that specializes in graphic design and printing services. They offer a ra
N/A,883,Wood Product Manufacturing,0.7078917622566223,Bishop Woodworking is a company that specializes in creating custom-made hardwood products. They off
N/A,883,Furniture Manufacturing,0.515071451663971,Bishop Woodworking is a company that specializes in creating custom-made hardwood products. They off
N/A,886,Volunteer Services,0.5208230018615723,"Share A Smile NGO, also known as SASians, is a non-profit organization that aims to provide basic am"
N/A,894,Animal Feed Manufacturing,0.5068066120147705,Hozenn Technology is a company that specializes in precision livestock farming solutions for the pig
N/A,902,Agricultural Equipment Services,0.5554590821266174,Michael Hay Supply is a company that specializes in producing high-quality livestock hay for various
N/A,902,Livestock Dealer Services,0.5042334198951721,Michael Hay Supply is a company that specializes in producing high-quality livestock hay for various
N/A,904,Waste Management Services,0.5392012596130371,CF Property Services is a family-run business that specializes in rubbish clearance and waste dispos
N/A,904,Property Management Services,0.5252944231033325,CF Property Services is a family-run business that specializes in rubbish clearance and waste dispos
N/A,904,Recycling Services,0.5044560432434082,CF Property Services is a family-run business that specializes in rubbish clearance and waste dispos
N/A,906,Financial Services,0.5219943523406982,"Alpha Financial Consultancy is a nationally recognized leader in the financing industry, providing a"
N/A,907,Commercial Construction Services,0.52986741065979,Bauplanungsbüro Schreiberhuber is a technical office that provides competent support for constructio
N/A,912,Gas Manufacturing Services,0.5722755193710327,Wilmer is a German company based in Alstätte that specializes in heating oil and container services.
N/A,923,Meat Processing Services,0.5996465682983398,Academy Aalen Döner is a German company that specializes in the production and sale of meat products
N/A,934,Building Cleaning Services,0.5034623146057129,West Penetone Canada is a world leader in the development of cleaning and sanitation products that a
N/A,935,Dairy Production Services,0.5745291113853455,"Laticínios Coalhada's is a Brazilian dairy company that produces a variety of dairy products, includ"
N/A,957,Advertising Services,0.6548000574111938,"The Media Management Outdoor Advertising Consultancy is an advertising agency based in High Peak, En"
N/A,957,Marketing Services,0.5161902904510498,"The Media Management Outdoor Advertising Consultancy is an advertising agency based in High Peak, En"
N/A,959,Septic System Services,0.5429191589355469,"Desatascos Illescas is a company based in the city of Illesca, Spain that provides plumbing and drai"
N/A,965,Consulting Services,0.5605970621109009,Vilenio Ingeniería & Tecnología SpA is a Chilean company that specializes in consulting services and
N/A,965,Technology Consulting,0.5343746542930603,Vilenio Ingeniería & Tecnología SpA is a Chilean company that specializes in consulting services and
